sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.7856;-7.8604;4.7186;-5.529;-8.0769;0.6042;1.8234;-0.1303;4.0541;0.1416;-0.652;-0.4632;0.0;33.51;45.09;7.33;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15320;2023-09-21 21:21:13:368
-4.7856;-7.8604;4.7186;-5.529;-8.0769;0.6042;1.8234;-0.1303;4.0541;0.1416;-0.652;-0.4632;0.0;33.51;45.09;7.33;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15326;2023-09-21 21:21:13:374
-4.7856;-7.8604;4.7186;-5.4988;-8.0913;0.681;-0.7229;0.5517;3.4482;0.4152;-0.8512;-0.2518;0.0;33.21;45.15;8.25;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15331;2023-09-21 21:21:13:379
-7.0397;-7.5446;2.8929;-5.4988;-8.0913;0.681;-0.7229;0.5517;3.4482;0.4152;-0.8512;-0.2518;0.0;33.21;45.15;8.25;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15336;2023-09-21 21:21:13:384
-7.0397;-7.5446;2.8929;-5.4988;-8.0913;0.681;-0.7229;0.5517;3.4482;0.4152;-0.8512;-0.2518;0.0;33.21;45.15;8.25;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15341;2023-09-21 21:21:13:389
-7.0397;-7.5446;2.8929;-5.4988;-8.0913;0.681;-0.7229;0.5517;3.4482;0.4152;-0.8512;-0.2518;0.0;33.21;45.15;8.25;263.03;54.96;84.16;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15345;2023-09-21 21:21:13:393
-7.0923;-7.6762;0.6078;-5.4814;-8.0902;0.8204;-1.7532;0.4084;-0.0132;0.4372;-0.3564;-0.0466;0.0;33.3;45.36;8.29;267.7;55.59;81.49;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15351;2023-09-21 21:21:13:399
-7.0923;-7.6762;0.6078;-5.4814;-8.0902;0.8204;-1.7532;0.4084;-0.0132;0.4372;-0.3564;-0.0466;0.0;33.3;45.36;8.29;267.7;55.59;81.49;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15355;2023-09-21 21:21:13:403
-5.8217;-7.0086;0.1196;-5.4805;-8.0897;0.8319;-0.7299;0.9451;-0.5906;0.3071;0.3858;-0.0771;0.0;33.3;45.36;8.29;267.7;55.59;81.49;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15361;2023-09-21 21:21:13:409
-5.8217;-7.0086;0.1196;-5.4805;-8.0897;0.8319;-0.7299;0.9451;-0.5906;0.1892;0.8654;-0.1956;0.0;33.3;45.36;8.29;267.7;55.59;81.49;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15366;2023-09-21 21:21:13:414
-5.8217;-7.0086;0.1196;-5.4805;-8.0897;0.8319;-0.7299;0.9451;-0.5906;0.1892;0.8654;-0.1956;0.0;33.09;45.98;7.58;267.7;55.59;81.49;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15370;2023-09-21 21:21:13:418
-4.5248;-6.9464;-0.1986;-5.4641;-8.1068;0.7698;0.6677;1.2135;-0.9215;0.1892;0.8654;-0.1956;0.0;33.09;45.98;7.58;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15376;2023-09-21 21:21:13:424
-4.5248;-6.9464;-0.1986;-5.4641;-8.1068;0.7698;0.6677;1.2135;-0.9215;0.0628;1.2117;-0.3734;0.0;33.08;46.09;7.35;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15384;2023-09-21 21:21:13:432
-3.5103;-6.8698;-0.2656;-5.4641;-8.1068;0.7698;0.6677;1.2135;-0.9215;0.0628;1.2117;-0.3734;0.0;33.08;46.09;7.35;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15386;2023-09-21 21:21:13:434
-3.5103;-6.8698;-0.2656;-5.4641;-8.1068;0.7698;0.6677;1.2135;-0.9215;-0.0069;1.3675;-0.4852;0.0;33.08;46.09;7.35;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15390;2023-09-21 21:21:13:438
-3.5103;-6.8698;-0.2656;-5.4245;-8.1426;0.6664;1.8372;1.2709;-0.9323;-0.0069;1.3675;-0.4852;0.0;33.08;46.09;7.35;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15396;2023-09-21 21:21:13:444
-2.9049;-6.7454;-0.5527;-5.4245;-8.1426;0.6664;1.8372;1.2709;-0.9323;-0.0399;1.42;-0.5365;0.0;33.08;46.09;7.35;267.7;55.59;81.49;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15400;2023-09-21 21:21:13:448
-2.9049;-6.7454;-0.5527;-5.3695;-8.1877;0.5477;2.4493;1.4363;-1.0508;-0.0399;1.42;-0.5365;0.0;33.04;46.52;7.91;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15406;2023-09-21 21:21:13:454
-2.9049;-6.7454;-0.5527;-5.3695;-8.1877;0.5477;2.4493;1.4363;-1.0508;-0.0997;1.3205;-0.5518;0.0;33.04;46.52;7.91;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15410;2023-09-21 21:21:13:458
-3.1633;-6.9416;-1.2036;-5.3695;-8.1877;0.5477;2.4493;1.4363;-1.0508;-0.0997;1.3205;-0.5518;0.0;33.04;46.52;7.91;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15416;2023-09-21 21:21:13:464
-3.1633;-6.9416;-1.2036;-5.3115;-8.2323;0.4331;2.2019;1.3104;-1.6009;-0.159;1.0755;-0.495;0.0;32.53;46.84;7.93;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15421;2023-09-21 21:21:13:469
-3.1633;-6.9416;-1.2036;-5.3115;-8.2323;0.4331;2.2019;1.3104;-1.6009;-0.159;1.0755;-0.495;0.0;32.53;46.84;7.93;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15425;2023-09-21 21:21:13:473
-4.0271;-7.5398;-1.8497;-5.2765;-8.2581;0.3648;1.6642;0.9982;-1.9236;-0.2078;0.877;-0.4381;0.0;32.34;46.67;8.55;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15434;2023-09-21 21:21:13:482
-4.0271;-7.5398;-1.8497;-5.2765;-8.2581;0.3648;1.6642;0.9982;-1.9236;-0.2078;0.877;-0.4381;0.0;32.34;46.67;8.55;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15436;2023-09-21 21:21:13:484
-4.0271;-7.5398;-1.8497;-5.2765;-8.2581;0.3648;1.6642;0.9982;-1.9236;-0.2078;0.877;-0.4381;0.0;32.34;46.67;8.55;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15440;2023-09-21 21:21:13:488
-4.0271;-7.5398;-1.8497;-5.2765;-8.2581;0.3648;1.6642;0.9982;-1.9236;-0.3099;0.472;-0.2854;0.0;32.34;46.67;8.55;269.08;56.13;83.0;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15447;2023-09-21 21:21:13:495
-5.5801;-8.284;-2.2421;-5.2313;-8.2909;0.2542;-0.0389;0.1292;-2.4757;-0.3923;0.1598;-0.1352;0.0;32.06;46.99;9.71;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15450;2023-09-21 21:21:13:498
-5.5801;-8.284;-2.2421;-5.2313;-8.2909;0.2542;-0.0389;0.1292;-2.4757;-0.3923;0.1598;-0.1352;0.0;32.06;46.99;9.71;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15456;2023-09-21 21:21:13:504
-6.1496;-8.3366;-1.7013;-5.2268;-8.2954;0.1937;-0.8612;-0.0519;-2.1114;-0.4522;-0.1047;0.0163;0.0;32.06;46.99;9.71;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15460;2023-09-21 21:21:13:508
-6.1496;-8.3366;-1.7013;-5.2268;-8.2954;0.1937;-0.8612;-0.0519;-2.1114;-0.4522;-0.1047;0.0163;0.0;32.06;46.99;9.71;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15466;2023-09-21 21:21:13:514
-6.1496;-8.3366;-1.7013;-5.2268;-8.2954;0.1937;-0.8612;-0.0519;-2.1114;-0.4479;-0.1798;0.0903;0.0;31.56;47.16;11.06;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15471;2023-09-21 21:21:13:519
-6.4199;-8.3773;-0.6915;-5.2385;-8.2889;0.1474;-1.1521;-0.0912;-1.1523;-0.4479;-0.1798;0.0903;0.0;31.56;47.16;11.06;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15476;2023-09-21 21:21:13:524
-6.4199;-8.3773;-0.6915;-5.2385;-8.2889;0.1474;-1.1521;-0.0912;-1.1523;-0.4479;-0.1798;0.0903;0.0;31.56;47.16;11.06;262.55;57.72;87.22;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15481;2023-09-21 21:21:13:529
-6.3841;-8.3007;0.4355;-5.256;-8.2784;0.1121;-1.1441;-0.0254;0.2241;-0.3832;-0.1377;0.1239;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15490;2023-09-21 21:21:13:538
-6.3841;-8.3007;0.4355;-5.256;-8.2784;0.1121;-1.1441;-0.0254;0.2241;-0.3832;-0.1377;0.1239;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15491;2023-09-21 21:21:13:539
-6.3841;-8.3007;0.4355;-5.256;-8.2784;0.1121;-1.1441;-0.0254;0.2241;-0.2243;0.0847;0.1177;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15495;2023-09-21 21:21:13:543
-6.0658;-8.2744;1.1198;-5.256;-8.2784;0.1121;-1.1441;-0.0254;0.2241;-0.2243;0.0847;0.1177;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15502;2023-09-21 21:21:13:550
-6.0658;-8.2744;1.1198;-5.2708;-8.2694;0.0814;-0.7418;-0.0125;1.0277;-0.0527;0.3791;0.0835;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15506;2023-09-21 21:21:13:554
-6.0658;-8.2744;1.1198;-5.2708;-8.2694;0.0814;-0.7418;-0.0125;1.0277;-0.0527;0.3791;0.0835;0.0;31.33;46.88;12.15;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15510;2023-09-21 21:21:13:558
-5.281;-8.3629;0.5288;-5.2708;-8.2694;0.0814;-0.7418;-0.0125;1.0277;0.0096;0.5123;0.0573;0.0;31.13;47.01;13.07;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15516;2023-09-21 21:21:13:564
-5.281;-8.3629;0.5288;-5.279;-8.2644;0.0465;0.3435;-0.1188;0.121;0.0096;0.5123;0.0573;0.0;31.13;47.01;13.07;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15521;2023-09-21 21:21:13:569
-3.9386;-8.4706;-0.7896;-5.279;-8.2644;0.0465;0.3435;-0.1188;0.121;0.0096;0.5123;0.0573;0.0;31.13;47.01;13.07;266.6;57.58;88.78;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15525;2023-09-21 21:21:13:573
-3.9386;-8.4706;-0.7896;-5.2813;-8.2631;0.0043;1.5914;-0.2425;-1.0177;-0.0637;0.4262;0.0451;0.0;30.69;46.71;13.69;267.12;57.43;89.5;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;15534;2023-09-21 21:21:13:582
-3.192;-8.5137;-1.4094;-5.2813;-8.2631;0.0043;1.5914;-0.2425;-1.0177;-0.0637;0.4262;0.0451;0.0;30.69;46.71;13.69;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15536;2023-09-21 21:21:13:584
-3.192;-8.5137;-1.4094;-5.2813;-8.2631;0.0043;1.5914;-0.2425;-1.0177;-0.0637;0.4262;0.0451;0.0;30.69;46.71;13.69;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15541;2023-09-21 21:21:13:589
-3.192;-8.5137;-1.4094;-5.2813;-8.2631;0.0043;1.5914;-0.2425;-1.0177;-0.2463;0.1531;0.0286;0.0;30.69;46.71;13.69;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15545;2023-09-21 21:21:13:593
-2.6632;-8.4826;-1.8066;-5.2788;-8.2645;-0.0419;2.3121;-0.2559;-1.6068;-0.2463;0.1531;0.0286;0.0;30.98;46.56;13.8;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15551;2023-09-21 21:21:13:599
-2.6632;-8.4826;-1.8066;-5.2788;-8.2645;-0.0419;2.3121;-0.2559;-1.6068;-0.4247;-0.1236;-0.0118;0.0;30.98;46.56;13.8;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15555;2023-09-21 21:21:13:603
-2.6632;-8.4826;-1.8066;-5.2788;-8.2645;-0.0419;2.3121;-0.2559;-1.6068;-0.4247;-0.1236;-0.0118;0.0;30.98;46.56;13.8;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15561;2023-09-21 21:21:13:609
-2.6154;-8.4562;-1.7803;-5.2695;-8.2701;-0.0896;2.6891;-0.2135;-1.7446;-0.5505;-0.3215;-0.0545;0.0;30.98;46.56;13.8;267.12;57.43;89.5;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15567;2023-09-21 21:21:13:615
-2.6154;-8.4562;-1.7803;-5.2695;-8.2701;-0.0896;2.6891;-0.2135;-1.7446;-0.5505;-0.3215;-0.0545;0.0;30.86;46.33;14.03;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15571;2023-09-21 21:21:13:619
-3.2471;-8.2744;-1.6008;-5.2545;-8.279;-0.1386;2.2529;0.014;-1.5007;-0.6629;-0.4339;-0.0887;0.0;30.86;46.33;14.03;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15575;2023-09-21 21:21:13:623
-3.2471;-8.2744;-1.6008;-5.2545;-8.279;-0.1386;2.2529;0.014;-1.5007;-0.6629;-0.4339;-0.0887;0.0;30.86;46.33;14.03;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15580;2023-09-21 21:21:13:628
-3.2471;-8.2744;-1.6008;-5.2545;-8.279;-0.1386;2.2529;0.014;-1.5007;-0.7155;-0.4272;-0.0985;0.0;30.86;46.33;14.03;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15586;2023-09-21 21:21:13:634
-3.7807;-8.4275;-1.5362;-5.2389;-8.2877;-0.1959;1.6336;-0.0855;-1.3801;-0.7155;-0.4272;-0.0985;0.0;31.18;46.31;14.25;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15590;2023-09-21 21:21:13:638
-3.7807;-8.4275;-1.5362;-5.2389;-8.2877;-0.1959;1.6336;-0.0855;-1.3801;-0.7155;-0.4272;-0.0985;0.0;31.18;46.31;14.25;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15596;2023-09-21 21:21:13:644
-3.7807;-8.4275;-1.5362;-5.2389;-8.2877;-0.1959;1.6336;-0.0855;-1.3801;-0.7405;-0.3533;-0.0985;0.0;31.18;46.31;14.25;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15601;2023-09-21 21:21:13:649
-4.0391;-8.4993;-1.529;-5.2242;-8.295;-0.2659;1.2734;-0.2057;-1.2493;-0.7405;-0.3533;-0.0985;0.0;31.18;46.31;14.25;263.15;57.49;90.97;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15605;2023-09-21 21:21:13:653
-4.0391;-8.4993;-1.529;-5.2242;-8.295;-0.2659;1.2734;-0.2057;-1.2493;-0.7417;-0.1725;-0.0887;0.0;31.31;46.37;14.55;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15611;2023-09-21 21:21:13:659
-4.2664;-8.5878;-1.5888;-5.2242;-8.295;-0.2659;1.2734;-0.2057;-1.2493;-0.7417;-0.1725;-0.0887;0.0;31.31;46.37;14.55;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15618;2023-09-21 21:21:13:666
-4.2664;-8.5878;-1.5888;-5.2115;-8.2999;-0.3487;0.9359;-0.301;-1.2324;-0.7216;-0.0454;-0.0753;0.0;31.31;46.37;14.55;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15620;2023-09-21 21:21:13:668
-4.2664;-8.5878;-1.5888;-5.2115;-8.2999;-0.3487;0.9359;-0.301;-1.2324;-0.7216;-0.0454;-0.0753;0.0;31.31;46.37;14.55;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15626;2023-09-21 21:21:13:674
-4.4076;-8.6644;-1.596;-5.2115;-8.2999;-0.3487;0.9359;-0.301;-1.2324;-0.7216;-0.0454;-0.0753;0.0;31.31;46.37;14.55;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15630;2023-09-21 21:21:13:678
-4.4076;-8.6644;-1.596;-5.2006;-8.3024;-0.4395;0.7956;-0.3586;-1.1526;-0.6776;0.0945;-0.06;0.0;30.86;46.03;15.09;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15636;2023-09-21 21:21:13:684
-4.3932;-8.7171;-1.6367;-5.2006;-8.3024;-0.4395;0.7956;-0.3586;-1.1526;-0.6776;0.0945;-0.06;0.0;30.86;46.03;15.09;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15641;2023-09-21 21:21:13:689
-4.3932;-8.7171;-1.6367;-5.2006;-8.3024;-0.4395;0.7956;-0.3586;-1.1526;-0.6141;0.1959;-0.0454;0.0;30.86;46.03;15.09;260.28;57.76;92.91;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15645;2023-09-21 21:21:13:693
-4.3932;-8.7171;-1.6367;-5.1908;-8.3032;-0.5316;0.7774;-0.4332;-1.111;-0.6141;0.1959;-0.0454;0.0;30.88;46.11;15.38;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15652;2023-09-21 21:21:13:700
-4.2808;-8.6907;-1.6199;-5.1908;-8.3032;-0.5316;0.7774;-0.4332;-1.111;-0.5621;0.2496;-0.0405;0.0;30.88;46.11;15.38;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15655;2023-09-21 21:21:13:703
-4.2808;-8.6907;-1.6199;-5.1908;-8.3032;-0.5316;0.7774;-0.4332;-1.111;-0.5621;0.2496;-0.0405;0.0;30.88;46.11;15.38;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15660;2023-09-21 21:21:13:708
-4.118;-8.6668;-1.6271;-5.1805;-8.3036;-0.6196;1.03;-0.3923;-0.9764;-0.5005;0.2753;-0.0441;0.0;30.88;46.11;15.38;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15667;2023-09-21 21:21:13:715
-4.118;-8.6668;-1.6271;-5.1805;-8.3036;-0.6196;1.03;-0.3923;-0.9764;-0.5005;0.2753;-0.0441;0.0;30.28;45.54;15.64;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15671;2023-09-21 21:21:13:719
-4.118;-8.6668;-1.6271;-5.1805;-8.3036;-0.6196;1.03;-0.3923;-0.9764;-0.4626;0.2686;-0.0423;0.0;30.28;45.54;15.64;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15675;2023-09-21 21:21:13:723
-4.118;-8.6668;-1.6271;-5.1691;-8.3042;-0.7001;1.03;-0.3923;-0.9764;-0.4626;0.2686;-0.0423;0.0;30.28;45.54;15.64;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15681;2023-09-21 21:21:13:729
-3.8907;-8.6548;-1.5697;-5.1691;-8.3042;-0.7001;1.1951;-0.3754;-0.8937;-0.4412;0.2545;-0.0447;0.0;30.28;45.54;15.64;256.02;57.85;95.85;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15685;2023-09-21 21:21:13:733
-3.8907;-8.6548;-1.5697;-5.1566;-8.3054;-0.7744;1.1951;-0.3754;-0.8937;-0.4412;0.2545;-0.0447;0.0;30.15;44.98;15.75;254.23;57.88;98.54;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;15691;2023-09-21 21:21:13:739
-3.5127;-8.6524;-1.4381;-5.1566;-8.3054;-0.7744;1.5338;-0.3558;-0.6907;-0.4259;0.2447;-0.0631;0.0;30.15;44.98;15.75;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15696;2023-09-21 21:21:13:744
-3.5127;-8.6524;-1.4381;-5.1566;-8.3054;-0.7744;1.5338;-0.3558;-0.6907;-0.4259;0.2447;-0.0631;0.0;30.15;44.98;15.75;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15701;2023-09-21 21:21:13:749
-3.2782;-8.741;-1.2108;-5.1398;-8.3089;-0.8453;1.5338;-0.3558;-0.6907;-0.4149;0.2533;-0.0899;0.0;30.15;44.98;15.75;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15706;2023-09-21 21:21:13:754
-3.2782;-8.741;-1.2108;-5.1398;-8.3089;-0.8453;1.8286;-0.4354;-0.3707;-0.4149;0.2533;-0.0899;0.0;30.26;45.11;15.92;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15710;2023-09-21 21:21:13:758
-3.2782;-8.741;-1.2108;-5.1398;-8.3089;-0.8453;1.8286;-0.4354;-0.3707;-0.4021;0.2673;-0.1278;0.0;30.26;45.11;15.92;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15718;2023-09-21 21:21:13:766
-3.1178;-8.93;-0.9356;-5.1157;-8.3165;-0.914;1.8286;-0.4354;-0.3707;-0.4021;0.2673;-0.1278;0.0;30.26;45.11;15.92;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15721;2023-09-21 21:21:13:769
-3.1178;-8.93;-0.9356;-5.1157;-8.3165;-0.914;1.9681;-0.6239;-0.0189;-0.3716;0.2716;-0.181;0.0;30.26;45.11;15.92;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15725;2023-09-21 21:21:13:773
-3.1178;-8.93;-0.9356;-5.1157;-8.3165;-0.914;1.9681;-0.6239;-0.0189;-0.3716;0.2716;-0.181;0.0;30.26;45.11;15.92;254.23;57.88;98.54;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15731;2023-09-21 21:21:13:779
-3.3332;-8.9037;-0.7968;-5.0836;-8.329;-0.9774;1.7601;-0.607;0.1837;-0.3404;0.2466;-0.2121;0.0;30.3;45.13;16.33;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15737;2023-09-21 21:21:13:785
-3.3332;-8.9037;-0.7968;-5.0836;-8.329;-0.9774;1.7601;-0.607;0.1837;-0.3404;0.2466;-0.2121;0.0;30.3;45.13;16.33;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15741;2023-09-21 21:21:13:789
-3.3332;-8.9037;-0.7968;-5.0836;-8.329;-0.9774;1.7601;-0.607;0.1837;-0.3404;0.2466;-0.2121;0.0;30.3;45.13;16.33;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15745;2023-09-21 21:21:13:793
-3.7663;-8.7506;-0.6317;-5.0494;-8.3434;-1.0302;1.7601;-0.607;0.1837;-0.297;0.205;-0.2176;0.0;30.23;45.3;17.04;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15751;2023-09-21 21:21:13:799
-3.7663;-8.7506;-0.6317;-5.0494;-8.3434;-1.0302;1.2286;-0.4132;0.4323;-0.297;0.205;-0.2176;0.0;30.23;45.3;17.04;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15755;2023-09-21 21:21:13:803
-4.185;-8.5496;-0.3494;-5.0494;-8.3434;-1.0302;1.2286;-0.4132;0.4323;-0.225;0.1433;-0.206;0.0;30.23;45.3;17.04;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15760;2023-09-21 21:21:13:808
-4.185;-8.5496;-0.3494;-5.0191;-8.357;-1.0671;1.2286;-0.4132;0.4323;-0.225;0.1433;-0.206;0.0;30.23;45.3;17.04;251.1;58.0;100.13;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15766;2023-09-21 21:21:13:814
-4.185;-8.5496;-0.3494;-5.0191;-8.357;-1.0671;0.8107;-0.1771;0.7594;-0.1504;0.0951;-0.1907;0.0;29.89;45.69;18.13;250.05;58.45;102.0;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15771;2023-09-21 21:21:13:819
-4.5464;-8.5304;-0.0981;-4.9938;-8.37;-1.0838;0.8107;-0.1771;0.7594;-0.1504;0.0951;-0.1907;0.0;29.89;45.69;18.13;250.05;58.45;102.0;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15775;2023-09-21 21:21:13:823
-4.5464;-8.5304;-0.0981;-4.9938;-8.37;-1.0838;0.8107;-0.1771;0.7594;-0.1504;0.0951;-0.1907;0.0;29.89;45.69;18.13;250.05;58.45;102.0;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15781;2023-09-21 21:21:13:829
-5.4628;-8.6572;-0.0191;-4.9938;-8.37;-1.0838;0.0855;-0.2756;1.0239;-0.0325;0.0615;-0.1529;0.0;29.93;45.56;18.41;250.05;58.45;102.0;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;15785;2023-09-21 21:21:13:833
